Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,ApplicantIncome_log,CoapplicantIncome_log
1,0,0,0,0,360.0,1.0,2,1,4.867534450455582,8.674025985443025,-2.3025850929940455
1,1,1,0,0,360.0,1.0,0,0,4.852030263919617,8.430109084509125,7.318539548567902
1,1,0,0,1,360.0,1.0,2,1,4.189654742026425,8.006367567650246,-2.3025850929940455
1,1,0,1,0,360.0,1.0,2,1,4.787491742782046,7.8567067930958405,7.765569081097317
1,0,0,0,0,360.0,1.0,2,1,4.948759890378168,8.699514748210191,-2.3025850929940455
1,1,2,0,1,360.0,1.0,2,1,5.58724865840025,8.597297435657898,8.341886969516187
1,1,0,1,0,360.0,1.0,2,1,4.553876891600541,7.75491027202143,7.323830566202317
1,1,3,0,0,360.0,0.0,1,0,5.062595033026967,8.01829613851552,7.825644732219989
1,1,2,0,0,360.0,1.0,2,1,5.123963979403259,8.295548516225763,7.330405211844402
1,1,1,0,0,360.0,1.0,1,0,5.855071922202427,9.460398455831275,9.30273722124215
1,1,2,0,0,360.0,1.0,2,1,4.248495242049359,8.070906088787819,6.551080335043404
1,1,2,0,0,360.0,1.0,2,1,4.6913478822291435,7.824046010856292,7.517520850603031
1,1,2,0,0,360.0,1.0,2,1,5.298317366548036,8.030409562130485,9.000359807188254
1,0,0,0,0,360.0,1.0,0,0,4.736198448394496,7.52456122628536,7.951559331155252
1,1,2,0,0,120.0,1.0,2,1,2.833213344056216,7.1693500166706,6.990256500493881
1,0,0,0,0,360.0,1.0,2,1,4.8283137373023015,8.507142855562735,-2.3025850929940455
0,0,0,0,0,360.0,0.0,2,0,4.330733340286331,8.163371316459912,-2.3025850929940455
1,1,0,1,0,360.0,1.0,0,0,4.890349128221754,8.494333897270154,-2.3025850929940455
1,1,0,0,0,0,1.0,2,1,4.74493212836325,7.8632667240095735,8.160518247477505
1,1,0,1,0,360.0,0.0,2,0,4.6443908991413725,8.943767262734637,-2.3025850929940455
1,1,1,0,0,360.0,1.0,2,1,5.752572638825633,8.691986481789401,8.63497622707262
1,1,0,1,0,360.0,0.0,1,0,4.7535901911063645,7.8632667240095735,7.555381944240273
1,1,2,1,0,360.0,0.0,0,0,4.718498871295094,8.121183242078828,7.558516743045645
1,1,0,0,1,360.0,1.0,1,1,5.25227342804663,9.165343006045447,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,4.804021044733257,7.937017489515454,7.720017940432244
1,1,2,1,0,360.0,1.0,2,1,4.700480365792417,8.349011198176003,6.946975992135418
1,0,0,1,0,360.0,1.0,2,0,3.5553480614894135,7.273786317844895,-2.3025850929940455
0,0,2,0,0,360.0,1.0,1,1,4.787491742782046,8.229511118964457,7.641564441260972
1,0,0,0,0,360.0,1.0,2,0,4.30406509320417,8.06054004653864,-2.3025850929940455
1,0,1,0,1,360.0,1.0,0,0,4.663439094112067,8.453614209773367,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,4.736198448394496,8.160518247477505,7.418780882750794
1,0,3,0,0,360.0,1.0,0,0,5.768320995793772,9.433483923290392,8.006367567650246
1,1,0,0,0,360.0,1.0,2,1,4.867534450455582,7.729735331385051,7.633853559681768
1,1,0,0,0,0,0.0,2,0,4.605170185988092,7.510977752014095,7.1929342212158
0,1,0,0,0,360.0,1.0,1,1,4.969813299576001,8.207129168071326,7.285506548522785
1,0,0,0,0,360.0,1.0,2,1,5.214935757608986,8.334711621820917,8.883224230278994
1,0,0,1,0,360.0,1.0,1,1,4.700480365792417,8.228977643358313,7.419380582918692
1,0,0,0,0,360.0,1.0,2,0,4.382026634673881,8.1886891244442,-2.3025850929940455
1,0,0,0,0,360.0,1.0,2,1,3.8501476017100584,7.495541943884256,7.10085190894405
1,1,0,0,0,360.0,1.0,1,1,4.897839799950911,8.279189777195004,7.756195343948118
1,1,0,1,1,0,1.0,2,1,4.564348191467836,8.454253391642363,-2.3025850929940455
0,0,0,0,0,0,1.0,2,1,4.477336814478207,8.134467570277563,-2.3025850929940455
1,1,1,0,0,360.0,1.0,2,1,3.784189633918261,8.639233817325263,-2.3025850929940455
1,1,0,0,0,360.0,1.0,2,1,4.969813299576001,8.669227347271736,-2.3025850929940455
0,1,0,0,0,360.0,0.0,2,0,4.787491742782046,7.8804263442924,8.143226750367445
0,0,0,0,0,360.0,1.0,1,1,4.969813299576001,8.294049640102028,7.729735331385051
0,1,0,1,0,360.0,1.0,1,1,4.605170185988092,7.564238475170491,7.404887575616125
0,0,0,0,0,360.0,1.0,1,1,4.787491742782046,8.034631032923107,-2.3025850929940455
0,0,0,0,0,360.0,1.0,1,0,4.718498871295094,8.349957272040324,-2.3025850929940455
1,1,2,0,0,360.0,1.0,2,0,4.897839799950911,8.437283808187935,-2.3025850929940455
0,1,1,0,1,360.0,0.0,2,0,5.655991810819852,9.350102314351341,-2.3025850929940455
1,1,2,0,0,360.0,1.0,1,1,4.574710978503383,7.903965634032166,7.062191632286556
1,1,0,0,0,360.0,1.0,1,1,4.564348191467836,7.664815785285735,7.372118028337787
1,1,0,0,0,360.0,1.0,0,0,4.90527477843843,8.121480374750751,7.696212639346407
1,1,1,0,0,360.0,1.0,2,1,5.19295685089021,8.997147151515142,7.718685495198466
1,1,2,1,0,360.0,1.0,2,1,4.969813299576001,8.118802996980035,7.958227192322312
1,1,0,0,0,360.0,1.0,2,1,4.787491742782046,7.824046010856292,8.241703159729818
1,1,3,0,0,360.0,1.0,2,1,4.59511985013459,8.015987811027237,-2.3025850929940455
1,1,0,1,1,180.0,0.0,0,0,5.10594547390058,7.866722285136729,8.145839612936841
1,1,1,0,0,360.0,0.0,0,0,4.867534450455582,8.506132244056813,-2.3025850929940455
0,0,0,0,0,360.0,0.0,1,0,4.7535901911063645,8.334711621820917,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,0,5.552959584921617,8.65277248565806,8.432724034789787
1,0,0,1,0,180.0,0.0,2,0,4.836281906951478,8.070906088787819,7.720461694599722
1,1,1,0,0,360.0,1.0,2,1,5.7430031878094825,9.28266103355581,-2.3025850929940455
1,1,3,1,1,60.0,1.0,2,1,4.8283137373023015,8.867850063029406,-2.3025850929940455
0,0,0,0,0,360.0,0.0,1,0,4.912654885736052,8.366370301681654,-2.3025850929940455
1,1,0,0,0,360.0,1.0,2,1,5.147494476813453,8.073402968986406,8.028129059431759
1,1,2,1,1,360.0,1.0,1,1,4.574710978503383,7.536363938404511,7.536363938404511
1,0,0,0,0,300.0,1.0,1,1,4.394449154672439,8.160518247477505,-2.3025850929940455
1,1,3,1,0,0,0.0,1,0,4.553876891600541,8.46695197497949,-2.3025850929940455
1,1,3,0,1,360.0,1.0,1,1,5.231108616854587,8.569026340056254,7.480992162869525
1,0,0,0,0,480.0,1.0,2,0,4.727387818712341,8.229511118964457,-2.3025850929940455
1,0,0,0,0,360.0,1.0,2,0,5.170483995038151,8.229511118964457,8.465899897028686
1,1,1,0,1,360.0,1.0,2,0,4.700480365792417,6.907755278982137,8.013674142832684
1,1,3,0,0,300.0,0.0,1,0,5.19295685089021,8.06054004653864,8.294049640102028
0,0,0,0,0,360.0,1.0,1,1,4.709530201312334,8.254788926148725,-2.3025850929940455
1,1,1,0,1,360.0,1.0,1,1,5.059425458265688,7.781138509845015,-2.3025850929940455
0,1,2,0,0,360.0,1.0,2,0,5.117993812416755,7.228388451573604,7.53955882930103
1,1,1,0,0,240.0,1.0,2,1,3.912023005428146,8.291045131081729,-2.3025850929940455
1,0,0,0,0,360.0,1.0,1,1,4.912654885736052,7.768956044538332,7.836369760545124
1,1,0,0,0,360.0,1.0,1,1,4.6443908991413725,7.824046010856292,7.658227526161352
1,0,0,0,0,360.0,1.0,2,1,5.3471075307174685,9.055556158175316,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,5.1647859739235145,8.647343875881283,8.334951631422454
1,1,0,0,0,360.0,1.0,1,1,4.875197323201151,7.992268643270745,7.9724660159745655
1,1,2,0,0,180.0,1.0,1,1,5.236441962829949,8.740336742730447,8.640118538253535
1,1,2,1,0,360.0,1.0,2,1,4.394449154672439,8.09346227450118,7.506591780070841
1,0,0,0,0,360.0,1.0,1,1,4.804021044733257,8.326758814511733,-2.3025850929940455
1,0,0,1,0,120.0,1.0,1,1,3.2188758248682006,8.194229304819817,-2.3025850929940455
0,1,0,0,0,360.0,1.0,1,1,4.919980925828125,7.81762544305337,7.741533589281828
1,1,0,0,0,360.0,1.0,1,1,3.912023005428146,7.589335823170617,6.904750769961838
1,1,0,1,0,180.0,1.0,1,1,4.74493212836325,8.339978571990427,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,4.875197323201151,7.472500744737558,8.172164452111904
1,1,2,1,0,180.0,1.0,2,1,4.890349128221754,8.363575702750637,8.09040229659332
1,0,0,0,0,360.0,1.0,1,1,5.017279836814924,8.48528964240323,8.244334047856094
1,1,0,0,0,360.0,1.0,2,1,4.867534450455582,9.521494800613105,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,4.867534450455582,8.445052513638554,8.183955717304954
1,1,0,0,0,360.0,1.0,2,1,5.075173815233827,8.246958032568177,6.625392368007956
1,1,1,0,0,360.0,1.0,2,1,4.605170185988092,8.023552392404348,6.937314081223682
1,1,2,0,0,360.0,1.0,2,1,5.41610040220442,9.342858751676328,7.026426808699636
1,0,0,1,0,360.0,1.0,0,0,4.787491742782046,8.9001399880938,-2.3025850929940455
1,1,2,0,0,360.0,0.0,2,0,5.375278407684165,8.242756345714477,8.1886891244442
1,1,3,1,0,480.0,1.0,1,1,4.543294782270004,7.635786861395585,6.625392368007956
1,0,0,0,0,360.0,1.0,2,1,4.912654885736052,8.578476419833136,-2.3025850929940455
0,1,0,0,0,360.0,1.0,1,1,4.9344739331306915,7.982416346827733,7.75491027202143
1,1,0,1,0,0,0.0,0,0,5.0238805208462765,8.18088094199639,8.322151070212902
0,0,1,0,1,360.0,1.0,1,1,5.059425458265688,8.916103530553727,-2.3025850929940455
1,0,0,0,0,360.0,1.0,1,1,4.770684624465665,8.527143522269405,-2.3025850929940455
1,1,1,0,0,180.0,1.0,0,1,5.220355825078324,9.587611745713565,-2.3025850929940455
0,1,0,0,0,360.0,1.0,1,1,5.0369526024136295,8.06054004653864,7.733245646529795
1,1,0,0,0,360.0,1.0,0,0,5.1647859739235145,8.624791202014256,7.669495251007694
0,0,0,0,0,360.0,1.0,2,1,5.556828061699537,9.250330020192342,-2.3025850929940455
1,1,0,0,0,360.0,1.0,0,1,5.19295685089021,8.64241515616962,7.888709524182015
0,0,0,0,0,360.0,1.0,1,1,3.784189633918261,8.334711621820917,-2.3025850929940455
0,0,0,0,0,360.0,0.0,1,1,4.919980925828125,7.667158255319148,9.102755161296246
1,1,2,0,0,360.0,1.0,1,1,4.394449154672439,7.9919305198524775,-2.3025850929940455
1,1,0,1,0,360.0,1.0,0,1,5.267858159063328,8.366370301681654,7.607878073278507
1,1,3,0,0,360.0,1.0,0,1,5.91350300563827,10.077566902136047,-2.3025850929940455
1,0,0,0,0,360.0,1.0,0,1,4.867534450455582,8.259716961021523,7.402451520818244
1,1,1,0,1,180.0,0.0,2,0,5.075173815233827,9.26036786557583,8.25582842728183
1,0,0,0,0,360.0,1.0,2,1,4.30406509320417,7.607878073278507,7.564757012905729
1,0,0,0,0,360.0,1.0,1,1,4.248495242049359,7.907651594711089,-2.3025850929940455
1,1,0,0,1,120.0,1.0,1,1,3.2188758248682006,8.148734808937169,-2.3025850929940455
1,0,0,0,0,360.0,1.0,1,1,4.624972813284271,8.49596955496461,-2.3025850929940455
1,1,3,0,0,360.0,1.0,1,0,5.66988092298052,8.294049640102028,8.955448122347393
0,1,0,0,0,360.0,1.0,0,0,4.430816798843313,8.430109084509125,-2.3025850929940455
1,1,2,0,1,360.0,1.0,2,1,4.477336814478207,8.106514516255185,8.160518247477505
1,0,0,0,0,360.0,0.0,1,0,5.488937726156687,9.61573881119536,-2.3025850929940455
1,1,2,1,0,360.0,1.0,0,0,4.859812404361672,8.34283980427146,7.265429723253953
1,1,2,0,0,360.0,1.0,0,0,5.220355825078324,8.525558107747866,7.641564441260972
1,0,0,0,0,360.0,1.0,2,1,5.123963979403259,8.597297435657898,-2.3025850929940455
1,0,0,0,1,180.0,1.0,1,1,5.1647859739235145,8.846496938558838,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,4.804021044733257,7.900266036767701,7.617759576608505
1,1,2,0,0,180.0,1.0,2,1,5.231108616854587,9.372204086867741,-2.3025850929940455
0,1,0,0,0,360.0,1.0,1,1,4.605170185988092,7.753623546559746,8.408716715080153
0,1,2,0,0,360.0,1.0,2,1,4.248495242049359,9.60683200528524,-2.3025850929940455
1,1,1,0,0,360.0,1.0,2,1,3.4011973816621555,7.338238150065589,7.261927092702751
0,0,0,0,0,360.0,1.0,0,0,5.41610040220442,9.210340371976184,7.418180822726788
1,1,0,0,0,360.0,1.0,1,1,4.8283137373023015,8.48879371689454,6.721425700790643
1,0,0,0,0,360.0,0.0,0,0,4.770684624465665,8.744647438317532,-2.3025850929940455
1,1,0,0,1,360.0,1.0,0,1,5.0238805208462765,7.854381210652365,8.229511118964457
1,0,0,0,0,360.0,1.0,2,0,5.497168225293202,9.123256265069069,-2.3025850929940455
1,1,2,1,0,360.0,1.0,0,0,4.727387818712341,7.732369222284388,-2.3025850929940455
1,0,0,0,0,360.0,1.0,2,1,3.912023005428146,8.087640287778983,-2.3025850929940455
1,1,3,0,0,180.0,0.0,1,1,6.396929655216146,10.596609732783568,-2.3025850929940455
1,1,1,0,0,360.0,1.0,2,1,5.231108616854587,9.16303909885817,-2.3025850929940455
1,0,0,0,0,360.0,1.0,0,1,4.787491742782046,7.9996785794994505,7.641564441260972
1,1,0,0,0,360.0,1.0,1,1,5.541263545158426,8.430109084509125,8.63497622707262
1,1,0,1,0,360.0,1.0,1,1,4.584967478670572,7.529943370601589,6.947937068614969
1,1,0,0,0,360.0,1.0,2,0,5.616771097666572,8.978786553302003,-2.3025850929940455
1,1,1,0,0,360.0,0.0,1,0,4.795790545596741,8.035602692918582,7.154615356913663
1,1,2,0,0,360.0,1.0,0,1,5.062595033026967,8.334951631422454,7.277247726631484
1,1,0,0,0,180.0,1.0,2,1,4.31748811353631,9.140239744296693,-2.3025850929940455
1,1,0,0,0,0,1.0,0,1,5.204006687076795,8.217978203150732,8.060224240440958
0,1,0,0,0,360.0,1.0,0,0,4.718498871295094,8.430109084509125,-2.3025850929940455
1,1,0,0,0,360.0,1.0,0,1,4.859812404361672,7.79934339821592,8.11162807830774
1,0,0,0,0,480.0,0.0,1,0,4.143134726391533,7.71289096149013,-2.3025850929940455
1,1,2,0,0,360.0,1.0,1,1,5.298317366548036,8.987196820661973,-2.3025850929940455
1,1,0,1,0,360.0,1.0,0,1,4.553876891600541,7.506591780070841,7.478169694159785
1,1,3,0,0,300.0,1.0,2,1,6.551080335043404,10.854430887309706,-2.3025850929940455
1,1,3,1,0,180.0,1.0,0,0,4.394449154672439,8.166784289056151,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,5.231108616854587,8.649623978596727,8.63497622707262
1,1,0,1,1,360.0,1.0,1,0,4.465908118654584,8.37655086161377,6.601230118728877
1,1,0,0,0,360.0,1.0,0,1,4.7535901911063645,8.159660737063376,7.582738488914411
1,1,2,0,0,360.0,1.0,0,1,4.61512051684126,7.623153068476902,7.389563953677635
1,1,3,0,0,360.0,0.0,1,0,6.20455776256869,8.615408238913192,9.332558004700433
1,1,1,0,0,360.0,1.0,1,1,4.7535901911063645,8.229511118964457,-2.3025850929940455
1,0,0,1,0,480.0,0.0,2,0,4.624972813284271,7.75491027202143,7.280008252884188
1,1,1,0,0,360.0,0.0,2,0,5.19295685089021,8.764053269347762,8.88875674784872
1,1,0,0,0,180.0,1.0,1,1,4.290459441148391,8.433811582477187,-2.3025850929940455
1,1,1,0,0,360.0,1.0,1,0,5.560681631015528,10.429576102968031,-2.3025850929940455
0,1,0,0,0,360.0,1.0,1,1,4.68213122712422,8.195609567288775,-2.3025850929940455
1,1,0,0,1,360.0,1.0,1,1,4.787491742782046,10.575079070130357,8.465899897028686
1,1,1,0,1,300.0,0.0,0,0,4.189654742026425,7.686162303492906,-2.3025850929940455
1,1,0,0,1,360.0,1.0,0,1,5.123963979403259,6.513230110912307,8.574707097616844
1,1,0,0,0,180.0,1.0,0,1,5.236441962829949,9.140775908590273,-2.3025850929940455
1,0,0,1,0,360.0,1.0,0,1,3.871201010907891,8.493924564476883,-2.3025850929940455
1,0,0,0,0,360.0,1.0,1,0,5.099866427824199,9.392661928770137,-2.3025850929940455
1,1,0,1,0,360.0,1.0,2,0,5.075173815233827,8.704999678440762,-2.3025850929940455
1,0,0,0,0,360.0,1.0,1,1,4.330733340286331,8.257904193465674,-2.3025850929940455
1,0,0,0,0,360.0,1.0,0,1,4.787491742782046,8.340694647925071,-2.3025850929940455
1,1,1,0,0,360.0,1.0,1,0,5.135798437050262,8.047189562170502,7.8567067930958405
1,0,0,0,0,360.0,1.0,0,1,5.231108616854587,9.027978814382207,8.229511118964457
0,0,0,1,0,0,1.0,2,1,4.787491742782046,7.553286605600419,7.768533300926033
1,0,0,0,1,360.0,1.0,2,0,4.418840607796598,9.305650551780507,-2.3025850929940455
1,1,1,1,0,360.0,1.0,1,1,4.499809670330265,7.8632667240095735,7.824046010856292
1,0,2,0,0,360.0,0.0,1,1,5.111987788356544,8.5016733797582,-2.3025850929940455
